#pathway ID	pathway description	observed gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
00052	Galactose metabolism	14	1.53e-10	ENSP00000225614,ENSP00000269848,ENSP00000272252,ENSP00000285930,ENSP00000290573,ENSP00000310696,ENSP00000345771,ENSP00000346643,ENSP00000352584,ENSP00000363621,ENSP00000368119,ENSP00000369055,ENSP00000370517,ENSP00000453129	AKR1B1,AKR1B10,B4GALT1,B4GALT2,GALE,GALK1,GALK2,GALM,GALT,HK2,HKDC1,PFKL,PFKM,PFKP
00561	Glycerolipid metabolism	18	1.67e-10	ENSP00000256720,ENSP00000264057,ENSP00000265022,ENSP00000265052,ENSP00000284061,ENSP00000285930,ENSP00000288490,ENSP00000312606,ENSP00000328405,ENSP00000337572,ENSP00000345774,ENSP00000346827,ENSP00000352584,ENSP00000362354,ENSP00000366927,ENSP00000382260,ENSP00000387123,ENSP00000412178	AKR1A1,AKR1B1,AKR1B10,ALDH1B1,ALDH3A2,ALDH7A1,ALDH9A1,DGKA,DGKB,DGKD,DGKE,DGKG,DGKH,DGKI,DGKZ,LPIN1,LPIN3,MGLL
00030	Pentose phosphate pathway	12	5.01e-09	ENSP00000226253,ENSP00000269848,ENSP00000280605,ENSP00000306817,ENSP00000336927,ENSP00000345771,ENSP00000358931,ENSP00000363988,ENSP00000364475,ENSP00000364486,ENSP00000370517,ENSP00000377192	ALDOA,ALDOB,ALDOC,FBP1,FBP2,G6PD,PFKL,PFKM,PFKP,RBKS,TKTL1,TKTL2
00051	Fructose and mannose metabolism	13	6.29e-09	ENSP00000226253,ENSP00000269848,ENSP00000285930,ENSP00000290573,ENSP00000336927,ENSP00000345771,ENSP00000346643,ENSP00000352584,ENSP00000359935,ENSP00000363988,ENSP00000364475,ENSP00000364486,ENSP00000370517	AKR1B1,AKR1B10,ALDOA,ALDOB,ALDOC,FBP1,FBP2,FPGT,HK2,HKDC1,PFKL,PFKM,PFKP
00340	Histidine metabolism	12	7.98e-09	ENSP00000225740,ENSP00000255084,ENSP00000263080,ENSP00000325548,ENSP00000332256,ENSP00000345774,ENSP00000346827,ENSP00000351682,ENSP00000354193,ENSP00000366927,ENSP00000367309,ENSP00000387123	ABP1,ALDH1A3,ALDH1B1,ALDH3A1,ALDH3A2,ALDH3B2,ALDH7A1,ALDH9A1,ASPA,CNDP1,CNDP2,MAOB
00860	Porphyrin and chlorophyll metabolism	14	1.89e-08	ENSP00000246337,ENSP00000263368,ENSP00000264193,ENSP00000264613,ENSP00000265523,ENSP00000273550,ENSP00000302728,ENSP00000313691,ENSP00000343488,ENSP00000343943,ENSP00000355890,ENSP00000357775,ENSP00000372326,ENSP00000445920	BLVRA,BLVRB,CP,CPOX,EARS2,EPRS,FECH,FTH1,FTMT,GUSB,MMAB,PPOX,UROD,UROS
00830	Retinol metabolism	16	4.36e-08	ENSP00000171214,ENSP00000209668,ENSP00000240285,ENSP00000249750,ENSP00000258168,ENSP00000265512,ENSP00000296412,ENSP00000297785,ENSP00000306606,ENSP00000307607,ENSP00000318631,ENSP00000337224,ENSP00000363832,ENSP00000365397,ENSP00000378359,ENSP00000420269	ADH1A,ADH1B,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,AOX1,BCMO1,DHRS3,HSD17B6,LRAT,RDH10,RDH8,SDR16C5
04614	Renin-angiotensin system	9	1.46e-07	ENSP00000216336,ENSP00000231368,ENSP00000250378,ENSP00000252519,ENSP00000265162,ENSP00000296046,ENSP00000300060,ENSP00000304467,ENSP00000361562	ACE2,ANPEP,CMA1,CPA3,CTSA,CTSG,ENPEP,LNPEP,THOP1
00250	Alanine, aspartate and glutamate metabolism	12	2.36e-07	ENSP00000175506,ENSP00000231420,ENSP00000245206,ENSP00000256999,ENSP00000259271,ENSP00000263080,ENSP00000277865,ENSP00000302620,ENSP00000307900,ENSP00000327589,ENSP00000350928,ENSP00000413064	AGXT,AGXT2,ASNS,ASPA,FOLH1,GAD1,GAD2,GLUD1,GLUD2,GLUL,GOT2,NAT8L
00240	Pyrimidine metabolism	19	1.08e-06	ENSP00000219240,ENSP00000232607,ENSP00000235628,ENSP00000242210,ENSP00000245552,ENSP00000252029,ENSP00000256722,ENSP00000257770,ENSP00000304802,ENSP00000315644,ENSP00000322524,ENSP00000346155,ENSP00000356853,ENSP00000360939,ENSP00000373674,ENSP00000383365,ENSP00000389948,ENSP00000430031,ENSP00000434516	CMPK1,CMPK2,DCTPP1,DHODH,DTYMK,NT5C,NT5C1A,NT5C3,NT5C3L,NT5E,NT5M,TXNRD1,TXNRD2,TXNRD3,TYMP,TYMS,UCK2,UCKL1,UMPS
00910	Nitrogen metabolism	8	2.73e-06	ENSP00000178638,ENSP00000277865,ENSP00000307900,ENSP00000309649,ENSP00000314099,ENSP00000318912,ENSP00000327589,ENSP00000366662	CA12,CA13,CA5A,CA5B,CA6,GLUD1,GLUD2,GLUL
00983	Drug metabolism - other enzymes	12	2.73e-06	ENSP00000232607,ENSP00000252029,ENSP00000286479,ENSP00000298556,ENSP00000302728,ENSP00000317842,ENSP00000321584,ENSP00000345096,ENSP00000346155,ENSP00000353720,ENSP00000356853,ENSP00000443194	CES1,CES2,GUSB,HPRT1,IMPDH1,IMPDH2,NAT1,NAT2,TYMP,UCK2,UCKL1,UMPS
03050	Proteasome	12	2.73e-06	ENSP00000044462,ENSP00000216455,ENSP00000225426,ENSP00000259457,ENSP00000262193,ENSP00000270586,ENSP00000271308,ENSP00000290541,ENSP00000355325,ENSP00000359910,ENSP00000362334,ENSP00000386212	PSMA3,PSMA4,PSMA5,PSMA7,PSMB1,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7
00512	Mucin type O-Glycan biosynthesis	10	5.79e-06	ENSP00000227756,ENSP00000252318,ENSP00000265000,ENSP00000269195,ENSP00000288988,ENSP00000348668,ENSP00000355632,ENSP00000360776,ENSP00000423313,ENSP00000436604	B4GALT5,GALNT1,GALNT14,GALNT2,GALNT4,GALNT6,GALNT7,GALNT8,GALNTL4,GALNTL6
00670	One carbon pool by folate	8	7.16e-06	ENSP00000236959,ENSP00000315644,ENSP00000318868,ENSP00000333667,ENSP00000356290,ENSP00000371236,ENSP00000396308,ENSP00000450560	ATIC,DHFR,GART,MTHFD1,MTHFD1L,SHMT1,SHMT2,TYMS
00790	Folate biosynthesis	7	8.24e-06	ENSP00000281243,ENSP00000295453,ENSP00000295463,ENSP00000362344,ENSP00000363965,ENSP00000375881,ENSP00000396308	ALPI,ALPL,ALPP,ALPPL2,DHFR,FPGS,QDPR
00750	Vitamin B6 metabolism	5	8.65e-06	ENSP00000215904,ENSP00000225573,ENSP00000291565,ENSP00000352782,ENSP00000363832	AOX1,PDXK,PDXP,PHOSPHO2,PNPO
01212	Fatty acid metabolism	12	8.75e-06	ENSP00000231887,ENSP00000242592,ENSP00000278353,ENSP00000280701,ENSP00000285093,ENSP00000304592,ENSP00000325136,ENSP00000333664,ENSP00000341044,ENSP00000344789,ENSP00000385638,ENSP00000409612	ACAA1,ACAA2,ACACA,ACACB,ACADM,ACADS,EHHADH,FASN,HADH,HADHB,HSD17B12,OXSM
00040	Pentose and glucuronate interconversions	10	9.73e-06	ENSP00000207870,ENSP00000221403,ENSP00000285930,ENSP00000302728,ENSP00000303356,ENSP00000312606,ENSP00000319501,ENSP00000345774,ENSP00000352584,ENSP00000366927	AKR1A1,AKR1B1,AKR1B10,ALDH1B1,ALDH3A2,DCXR,DHDH,GUSB,UGDH,XYLB
00760	Nicotinate and nicotinamide metabolism	9	1.32e-05	ENSP00000168977,ENSP00000235628,ENSP00000242210,ENSP00000245552,ENSP00000257770,ENSP00000354387,ENSP00000363832,ENSP00000373674,ENSP00000389948	AOX1,NMRK1,NMRK2,NT5C,NT5C1A,NT5C3,NT5C3L,NT5E,NT5M
04142	Lysosome	19	1.48e-05	ENSP00000216124,ENSP00000216336,ENSP00000217131,ENSP00000218758,ENSP00000220166,ENSP00000259470,ENSP00000271651,ENSP00000299314,ENSP00000299427,ENSP00000302728,ENSP00000310832,ENSP00000314508,ENSP00000342070,ENSP00000345344,ENSP00000350911,ENSP00000357981,ENSP00000361562,ENSP00000364782,ENSP00000379680	ACP5,ARSA,CTSA,CTSB,CTSE,CTSF,CTSG,CTSH,CTSK,CTSL1,CTSL2,CTSS,CTSZ,GBA,GNPTAB,GUSB,NAGA,NEU1,TPP1
00740	Riboflavin metabolism	6	2.28e-05	ENSP00000218758,ENSP00000263368,ENSP00000272065,ENSP00000292180,ENSP00000323036,ENSP00000358241	ACP1,ACP5,ACP6,ACPP,BLVRB,FLAD1
00360	Phenylalanine metabolism	7	3.33e-05	ENSP00000225740,ENSP00000245206,ENSP00000253799,ENSP00000255084,ENSP00000312326,ENSP00000332256,ENSP00000367309	ALDH1A3,ALDH3A1,ALDH3B2,AOC2,AOC3,GOT2,MAOB
00450	Selenocompound metabolism	7	3.33e-05	ENSP00000262027,ENSP00000265174,ENSP00000282276,ENSP00000383365,ENSP00000406157,ENSP00000430031,ENSP00000434516	MARS,MARS2,PAPSS1,PAPSS2,TXNRD1,TXNRD2,TXNRD3
01210	2-Oxocarboxylic acid metabolism	7	3.33e-05	ENSP00000217901,ENSP00000226840,ENSP00000245206,ENSP00000299518,ENSP00000322991,ENSP00000370223,ENSP00000443459	AADAT,BCAT1,BCAT2,GOT2,IDH3A,IDH3B,IDH3G
05032	Morphine addiction	15	5.29e-05	ENSP00000243052,ENSP00000270474,ENSP00000282096,ENSP00000286063,ENSP00000310661,ENSP00000311453,ENSP00000331574,ENSP00000332116,ENSP00000334910,ENSP00000345502,ENSP00000347689,ENSP00000351957,ENSP00000379496,ENSP00000385632,ENSP00000438284	PDE10A,PDE11A,PDE1A,PDE1B,PDE1C,PDE2A,PDE3A,PDE3B,PDE4A,PDE4B,PDE4C,PDE4D,PDE7A,PDE7B,PDE8A
00640	Propanoate metabolism	9	5.47e-05	ENSP00000231887,ENSP00000262430,ENSP00000341044,ENSP00000344789,ENSP00000345774,ENSP00000346827,ENSP00000366927,ENSP00000387123,ENSP00000409612	ACACA,ACACB,ACADM,ALDH1B1,ALDH3A2,ALDH7A1,ALDH9A1,EHHADH,MLYCD
00630	Glyoxylate and dicarboxylate metabolism	8	5.77e-05	ENSP00000302620,ENSP00000307900,ENSP00000313432,ENSP00000316339,ENSP00000318868,ENSP00000333667,ENSP00000359680,ENSP00000368066	AGXT,GLUL,GRHPR,HAO1,HAO2,HOGA1,SHMT1,SHMT2
04744	Phototransduction	8	5.77e-05	ENSP00000218006,ENSP00000254854,ENSP00000255266,ENSP00000264952,ENSP00000328412,ENSP00000334876,ENSP00000381339,ENSP00000420295	GNAT3,GRK1,GRK7,GUCY2D,GUCY2F,PDE6A,PDE6B,PDE6G
03410	Base excision repair	9	6.8e-05	ENSP00000216714,ENSP00000219066,ENSP00000263274,ENSP00000264596,ENSP00000284503,ENSP00000306561,ENSP00000347170,ENSP00000364126,ENSP00000367787	APEX1,APEX2,LIG1,LIG3,NEIL1,NEIL2,NEIL3,NTHL1,OGG1
00564	Glycerophospholipid metabolism	15	8.4e-05	ENSP00000256720,ENSP00000264057,ENSP00000265022,ENSP00000265689,ENSP00000282541,ENSP00000284061,ENSP00000288490,ENSP00000301149,ENSP00000328405,ENSP00000337572,ENSP00000362354,ENSP00000369099,ENSP00000382260,ENSP00000412178,ENSP00000442050	ADPRM,CHKA,DGKA,DGKB,DGKD,DGKE,DGKG,DGKH,DGKI,DGKZ,GPD1,GPD1L,LPIN1,LPIN3,PCYT2
00270	Cysteine and methionine metabolism	9	0.000141	ENSP00000217426,ENSP00000245206,ENSP00000264709,ENSP00000274353,ENSP00000315931,ENSP00000328547,ENSP00000352516,ENSP00000358814,ENSP00000380318	AHCY,AHCYL1,AHCYL2,BHMT,DNMT1,DNMT3A,DNMT3B,GOT2,MPST
00510	N-Glycan biosynthesis	10	0.000273	ENSP00000261483,ENSP00000310696,ENSP00000320965,ENSP00000348959,ENSP00000353655,ENSP00000353910,ENSP00000357453,ENSP00000360645,ENSP00000363452,ENSP00000369055	B4GALT1,B4GALT2,B4GALT3,FUT8,MAN1A1,MAN1A2,MAN1B1,MAN1C1,MAN2A1,MAN2A2
04610	Complement and coagulation cascades	12	0.000279	ENSP00000181383,ENSP00000220809,ENSP00000234071,ENSP00000264690,ENSP00000264870,ENSP00000328173,ENSP00000332139,ENSP00000356382,ENSP00000361850,ENSP00000364709,ENSP00000364731,ENSP00000383690	C1S,CFD,CPB2,F10,F13A1,F13B,F7,KLKB1,MASP2,PLAT,PLAU,PROC
00514	Other types of O-glycan biosynthesis	8	0.000294	ENSP00000295571,ENSP00000302599,ENSP00000310696,ENSP00000320965,ENSP00000339613,ENSP00000362824,ENSP00000364902,ENSP00000369055	B4GALT1,B4GALT2,B4GALT3,EOGT,FUT9,OGT,POFUT1,POFUT2
00061	Fatty acid biosynthesis	4	0.000305	ENSP00000280701,ENSP00000304592,ENSP00000341044,ENSP00000344789	ACACA,ACACB,FASN,OXSM
04066	HIF-1 signaling pathway	15	0.000337	ENSP00000229239,ENSP00000229277,ENSP00000262948,ENSP00000269848,ENSP00000282077,ENSP00000290573,ENSP00000295266,ENSP00000297494,ENSP00000302486,ENSP00000307241,ENSP00000324105,ENSP00000327251,ENSP00000336927,ENSP00000346643,ENSP00000369134	ALDOA,ENO2,ENO3,GAPDH,HK2,HKDC1,MAP2K1,MAP2K2,NOS2,NOS3,PDHA1,PDHA2,PDHB,PDK1,PFKL
00511	Other glycan degradation	6	0.000507	ENSP00000233840,ENSP00000294064,ENSP00000314508,ENSP00000320318,ENSP00000364782,ENSP00000367343	GBA,GBA2,NEU1,NEU2,NEU3,NEU4
04974	Protein digestion and absorption	13	0.000521	ENSP00000181383,ENSP00000222481,ENSP00000252519,ENSP00000269202,ENSP00000282957,ENSP00000296046,ENSP00000308720,ENSP00000309542,ENSP00000353731,ENSP00000354280,ENSP00000356789,ENSP00000360147,ENSP00000367391	ACE2,ATP1B1,CPA2,CPA3,CPB1,CPB2,DPP4,MEP1B,PGA4,PGA5,PRSS1,PRSS3,XPNPEP2
00601	Glycosphingolipid biosynthesis - lacto and neolacto series	7	0.000591	ENSP00000252675,ENSP00000286955,ENSP00000302599,ENSP00000305603,ENSP00000310696,ENSP00000320965,ENSP00000369055	B4GALT1,B4GALT2,B4GALT3,FUT3,FUT5,FUT6,FUT9
04912	GnRH signaling pathway	13	0.000726	ENSP00000219070,ENSP00000262445,ENSP00000262948,ENSP00000302486,ENSP00000308208,ENSP00000332816,ENSP00000343463,ENSP00000345083,ENSP00000350941,ENSP00000354927,ENSP00000375986,ENSP00000381066,ENSP00000468348	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K2,MAP3K3,MAP3K4,MMP14,MMP2,PTK2B,SRC
04146	Peroxisome	12	0.000957	ENSP00000231887,ENSP00000262430,ENSP00000278060,ENSP00000302620,ENSP00000315013,ENSP00000316339,ENSP00000327251,ENSP00000333664,ENSP00000368066,ENSP00000371517,ENSP00000430269,ENSP00000431049	ACAA1,AGXT,AMACR,CRAT,EHHADH,EPHX2,GSTK1,HAO1,HAO2,MLYCD,NOS2,PAOX
00600	Sphingolipid metabolism	9	0.00108	ENSP00000216124,ENSP00000233840,ENSP00000245222,ENSP00000294064,ENSP00000313681,ENSP00000314508,ENSP00000320318,ENSP00000364782,ENSP00000367343	ARSA,GBA,GBA2,NEU1,NEU2,NEU3,NEU4,SPHK1,SPHK2
04022	cGMP-PKG signaling pathway	18	0.00138	ENSP00000225174,ENSP00000234310,ENSP00000262948,ENSP00000264424,ENSP00000282096,ENSP00000296518,ENSP00000297494,ENSP00000302486,ENSP00000334910,ENSP00000341083,ENSP00000347046,ENSP00000351957,ENSP00000353452,ENSP00000356789,ENSP00000357669,ENSP00000365152,ENSP00000378288,ENSP00000431245	ATP1B1,GUCY1A2,GUCY1A3,GUCY1B3,MAP2K1,MAP2K2,MYLK,MYLK2,MYLK3,NOS3,NPR1,NPR2,PDE2A,PDE3A,PDE3B,PDE5A,PPIF,PPP3R1
04668	TNF signaling pathway	14	0.00146	ENSP00000262445,ENSP00000299855,ENSP00000302486,ENSP00000308208,ENSP00000311032,ENSP00000345083,ENSP00000351273,ENSP00000351908,ENSP00000358327,ENSP00000358335,ENSP00000362994,ENSP00000381066,ENSP00000450399,ENSP00000468348	CASP3,CASP7,CASP8,DNM1L,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K5,MAP3K7,MMP14,MMP3,TRAF1
00310	Lysine degradation	9	0.00165	ENSP00000222214,ENSP00000226840,ENSP00000231887,ENSP00000263182,ENSP00000345774,ENSP00000346827,ENSP00000366927,ENSP00000385638,ENSP00000387123	AADAT,ALDH1B1,ALDH3A2,ALDH7A1,ALDH9A1,BBOX1,EHHADH,GCDH,HADH
05014	Amyotrophic lateral sclerosis (ALS)	9	0.00165	ENSP00000234310,ENSP00000311032,ENSP00000330237,ENSP00000337459,ENSP00000345083,ENSP00000351908,ENSP00000407375,ENSP00000410076,ENSP00000468348	CASP1,CASP3,CASP9,GPX1,MAP2K3,MAP2K6,MAP3K5,NOS1,PPP3R1
00920	Sulfur metabolism	4	0.00305	ENSP00000265174,ENSP00000266971,ENSP00000380318,ENSP00000406157	MPST,PAPSS1,PAPSS2,SUOX
00120	Primary bile acid biosynthesis	5	0.00318	ENSP00000242375,ENSP00000261835,ENSP00000263126,ENSP00000301645,ENSP00000371517	AKR1C4,AKR1D1,AMACR,CYP46A1,CYP7A1
04918	Thyroid hormone synthesis	10	0.00508	ENSP00000229447,ENSP00000324173,ENSP00000354581,ENSP00000354677,ENSP00000356789,ENSP00000373477,ENSP00000374265,ENSP00000392398,ENSP00000407375,ENSP00000423822	ATP1B1,GPX1,GPX2,GPX3,GPX5,GPX6,GPX7,GPX8,HSPA5,IYD
00020	Citrate cycle (TCA cycle)	6	0.0057	ENSP00000217901,ENSP00000295266,ENSP00000299518,ENSP00000307241,ENSP00000369134,ENSP00000370223	IDH3A,IDH3B,IDH3G,PDHA1,PDHA2,PDHB
04973	Carbohydrate digestion and absorption	7	0.00587	ENSP00000290573,ENSP00000346643,ENSP00000354610,ENSP00000356789,ENSP00000359100,ENSP00000381339,ENSP00000397582	AMY1A,AMY2A,AMY2B,ATP1B1,GNAT3,HK2,HKDC1
04913	Ovarian steroidogenesis	8	0.00703	ENSP00000199936,ENSP00000254521,ENSP00000358421,ENSP00000358424,ENSP00000358903,ENSP00000363512,ENSP00000369927,ENSP00000466799	AKR1C3,ALOX5,CYP17A1,HSD17B1,HSD17B2,HSD17B7,HSD3B1,HSD3B2
00300	Lysine biosynthesis	2	0.008	ENSP00000226840,ENSP00000387123	AADAT,ALDH7A1
04152	AMPK signaling pathway	13	0.0118	ENSP00000003084,ENSP00000244289,ENSP00000262430,ENSP00000269848,ENSP00000304592,ENSP00000336591,ENSP00000341044,ENSP00000344789,ENSP00000345771,ENSP00000358335,ENSP00000364475,ENSP00000364486,ENSP00000370517	ACACA,ACACB,CFTR,FASN,FBP1,FBP2,LIPE,MAP3K7,MLYCD,PFKL,PFKM,PFKP,PPP2R2B
00533	Glycosaminoglycan biosynthesis - keratan sulfate	4	0.0146	ENSP00000310696,ENSP00000320965,ENSP00000353910,ENSP00000369055	B4GALT1,B4GALT2,B4GALT3,FUT8
00770	Pantothenate and CoA biosynthesis	4	0.0146	ENSP00000322991,ENSP00000343190,ENSP00000361642,ENSP00000443459	BCAT1,BCAT2,PPCDC,PPCS
04921	Oxytocin signaling pathway	15	0.0153	ENSP00000178640,ENSP00000234310,ENSP00000262948,ENSP00000264424,ENSP00000296518,ENSP00000297494,ENSP00000300482,ENSP00000302486,ENSP00000341083,ENSP00000350941,ENSP00000353452,ENSP00000357669,ENSP00000365152,ENSP00000378288,ENSP00000431245	GUCY1A2,GUCY1A3,GUCY1B3,MAP2K1,MAP2K2,MAP2K5,MYLK,MYLK2,MYLK3,NOS3,NPR1,NPR2,PPP3R1,SRC,TRPM2
00053	Ascorbate and aldarate metabolism	5	0.0176	ENSP00000319501,ENSP00000345774,ENSP00000346827,ENSP00000366927,ENSP00000387123	ALDH1B1,ALDH3A2,ALDH7A1,ALDH9A1,UGDH
04370	VEGF signaling pathway	8	0.0185	ENSP00000234310,ENSP00000245222,ENSP00000262948,ENSP00000297494,ENSP00000302486,ENSP00000313681,ENSP00000330237,ENSP00000350941	CASP9,MAP2K1,MAP2K2,NOS3,PPP3R1,SPHK1,SPHK2,SRC
00650	Butanoate metabolism	5	0.0205	ENSP00000231887,ENSP00000242592,ENSP00000259271,ENSP00000350928,ENSP00000385638	ACADS,EHHADH,GAD1,GAD2,HADH
00471	D-Glutamine and D-glutamate metabolism	2	0.0208	ENSP00000277865,ENSP00000327589	GLUD1,GLUD2
01220	Degradation of aromatic compounds	2	0.0208	ENSP00000296412,ENSP00000312606	ADH5,AKR1A1
00500	Starch and sucrose metabolism	7	0.0248	ENSP00000290573,ENSP00000302728,ENSP00000319501,ENSP00000346643,ENSP00000354610,ENSP00000359100,ENSP00000397582	AMY1A,AMY2A,AMY2B,GUSB,HK2,HKDC1,UGDH
04910	Insulin signaling pathway	13	0.0251	ENSP00000244289,ENSP00000262948,ENSP00000282096,ENSP00000290573,ENSP00000302486,ENSP00000304592,ENSP00000339933,ENSP00000341044,ENSP00000344789,ENSP00000346643,ENSP00000351957,ENSP00000364475,ENSP00000364486	ACACA,ACACB,FASN,FBP1,FBP2,HK2,HKDC1,LIPE,MAP2K1,MAP2K2,PDE3A,PDE3B,PKLR
04972	Pancreatic secretion	10	0.0264	ENSP00000003084,ENSP00000181383,ENSP00000222481,ENSP00000282957,ENSP00000296046,ENSP00000308720,ENSP00000354280,ENSP00000354610,ENSP00000356789,ENSP00000397582	AMY2A,AMY2B,ATP1B1,CFTR,CPA2,CPA3,CPB1,CPB2,PRSS1,PRSS3
04964	Proximal tubule bicarbonate reclamation	4	0.0317	ENSP00000277865,ENSP00000311165,ENSP00000327589,ENSP00000356789	AQP1,ATP1B1,GLUD1,GLUD2
00290	Valine, leucine and isoleucine biosynthesis	2	0.0372	ENSP00000322991,ENSP00000443459	BCAT1,BCAT2
00730	Thiamine metabolism	2	0.0372	ENSP00000353165,ENSP00000355587	NTPCR,TPK1
04010	MAPK signaling pathway	20	0.0372	ENSP00000178640,ENSP00000234310,ENSP00000262445,ENSP00000262948,ENSP00000265026,ENSP00000302486,ENSP00000309597,ENSP00000311032,ENSP00000343463,ENSP00000345083,ENSP00000350195,ENSP00000351908,ENSP00000354927,ENSP00000355866,ENSP00000358335,ENSP00000358596,ENSP00000375986,ENSP00000381066,ENSP00000448689,ENSP00000468348	CASP3,DUSP10,DUSP5,MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K5,MAP2K6,MAP2K7,MAP3K11,MAP3K12,MAP3K13,MAP3K2,MAP3K3,MAP3K4,MAP3K5,MAP3K6,MAP3K7,PPP3R1
00900	Terpenoid backbone biosynthesis	4	0.0432	ENSP00000246166,ENSP00000282841,ENSP00000343552,ENSP00000387654	FNTB,GGPS1,ICMT,PCYOX1
04020	Calcium signaling pathway	15	0.0432	ENSP00000225174,ENSP00000234310,ENSP00000243052,ENSP00000245222,ENSP00000297494,ENSP00000303325,ENSP00000313681,ENSP00000327251,ENSP00000331574,ENSP00000332816,ENSP00000337459,ENSP00000353452,ENSP00000365152,ENSP00000378288,ENSP00000379496	MYLK,MYLK2,MYLK3,NOS1,NOS2,NOS3,PDE1A,PDE1B,PDE1C,PPIF,PPP3R1,PTK2B,SPHK1,SPHK2,TACR3
04270	Vascular smooth muscle contraction	11	0.0498	ENSP00000262948,ENSP00000264424,ENSP00000296518,ENSP00000302486,ENSP00000341083,ENSP00000353452,ENSP00000357669,ENSP00000360958,ENSP00000365152,ENSP00000378288,ENSP00000431245	CYP4A22,GUCY1A2,GUCY1A3,GUCY1B3,MAP2K1,MAP2K2,MYLK,MYLK2,MYLK3,NPR1,NPR2
