Gene names,Km,kcat,vmax
AASDHPPT,0.0002351125,0.24,2.9466666659999997e-06
ACADM,9.156344827586209e-05,11.317823529411765,8.833333325
ACE,0.0010427058823529413,253.9944445,5.666666670000001e-09
ACHE,0.0016516666666666667,2097.2222378148153,
AD035,7.263333333333334e-05,39.43750002125,0.000315501133503334
ADCP2,0.00038974999999999996,13980.0,51.403755566222216
ADH1B,0.0019258429999999996,1.5449863386978688,0.004784653647522728
ADH2,0.0019258429999999996,1.5449863386978688,0.004784653647522728
ADH5,0.02710390422535211,5.133839285244642,1.9167050000000005e-05
ADHX,0.02710390422535211,5.133839285244642,1.9167050000000005e-05
ADPSP,0.0008766666666666667,2.305,1.6333333333333335e-05
AGA,0.0008684999999999999,5.55,8.566666676666666e-08
AK1,0.00013636363636363637,151.666667,0.0533344
AKR1A1,0.02831458490566038,4.963513512513513,
AKR1B1,0.039772091489361686,1.8302310608757566,7.663888896666666e-06
AKR1B10,0.006962357142857143,12.342916666645833,
AKR1B11,0.006962357142857143,12.342916666645833,
AKR1C1,3.0315833333333325e-05,0.07429999997779999,3.706474358689808e-06
AKR1C2,0.00018478217828124988,0.06693787097747311,7.74401960784314e-07
AKR1C3,7.811736842105264e-05,0.04494375001699999,5.19439394118182e-07
AKR1C4,8.146666666666666e-05,0.08899275363108695,5.56729166625e-07
AKR1D1,2.088666666666667e-06,0.9065,9.16666667e-12
ALDB,0.0017952448275862071,2.216031111111066,4.1024255527750013e-05
ALDC,0.0009882780487804872,1.7472617762529419,0.00038519240815111113
ALDH1,0.0006137451351351352,1.5538487333076931,0.00038519240815111113
ALDH1A1,0.0006137451351351352,1.5538487333076931,0.00038519240815111113
ALDH2,9.861575118110236e-05,6.64223589004902,3.444503506244735e-05
ALDH3,0.010498299999999999,18.446666666000002,0.0003760478261
ALDH3A1,0.010498299999999999,18.446666666000002,0.0003760478261
ALDH4,0.0010395644705882357,2.2644444460000002e-05,6.798916666475e-05
ALDH7,0.000130133,2.2644444460000002e-05,1.8348888877333335e-05
ALDH9,0.000130133,2.2644444460000002e-05,1.8348888877333335e-05
ALDH9A1,0.000130133,2.2644444460000002e-05,1.8348888877333335e-05
ALDM,9.861575118110236e-05,6.64223589004902,3.444503506244735e-05
ALDOB,0.0017952448275862071,2.216031111111066,4.1024255527750013e-05
ALDR1,0.035641153741496595,2.757682666560534,7.663888896666666e-06
ALR,0.02831458490566038,4.963513512513513,
ANPEP,0.000365,9.0,4.638888888888888e-07
AO,2.1063414634146345e-05,0.08833333333333332,1.1052083330093751e-07
AOX1,2.1063414634146345e-05,0.08833333333333332,1.1052083330093751e-07
APN,0.000365,9.0,4.638888888888888e-07
ARSDR1,0.0003215338888888889,0.2416666665,3.3100595259285708e-06
ASML3A,0.0003632357142857143,9.061957142857143,1.26714e-07
ATPSK1,0.0011888894736842108,0.018000000000000002,0.00014300520835093753
BCAT2,0.004536666666666667,187.25,0.0003855626666666667
BCATM,0.004536666666666667,187.25,0.0003855626666666667
BCDO,1.855e-05,0.005974999999999999,9.416666649999999e-08
BCDO1,1.855e-05,0.005974999999999999,9.416666649999999e-08
BCMO1,1.855e-05,0.005974999999999999,9.416666649999999e-08
BCO1,1.855e-05,0.005974999999999999,9.416666649999999e-08
BCT2,0.004536666666666667,187.25,0.0003855626666666667
BDH2,0.008064950000000001,0.029166666666666664,9.8041666675e-07
BILIQTL1,5.2e-05,1.0716666664999999,1.9416666665e-05
C20orf37,0.00046333333333333334,526.6666666666666,0.022999999999999996
CAT,0.10410000000000001,567500.0,0.00015891666650000001
CBG,0.11135824536585366,2.6268282829293934,6.711111119999999e-05
CBGL1,0.11135824536585366,2.6268282829293934,6.711111119999999e-05
CBR,0.0006245317460317463,28.98690476214286,3.736944448333335e-05
CBR1,0.0006245317460317463,28.98690476214286,3.736944448333335e-05
CBR3,0.00017603571428571432,6.251012821107691,0.0002979666667788889
CBS,0.0031158333333333333,9.098333333333334,0.000728351527775
CD13,0.000365,9.0,4.638888888888888e-07
CD26,0.00038974999999999996,13980.0,51.403755566222216
CDABP0047,0.00013451599999999997,,0.0008458502500000001
CES1,6.697924752145129e-05,0.6415870370369258,0.00021891194761899504
CES1A1,0.00047299999999999995,0.10448166655556666,5.16666667e-06
CES1A1a,0.00047299999999999995,0.10448166655556666,5.16666667e-06
CES2,9.02014389418508e-05,1.8306466840293185,0.00016150248771943317
CGI-80,0.0002351125,0.24,2.9466666659999997e-06
CGI-82,0.0003215338888888889,0.2416666665,3.3100595259285708e-06
CHDR,8.146666666666666e-05,0.08899275363108695,5.56729166625e-07
CHK,0.002459666666666667,50.849999999999994,
CHKA,0.002459666666666667,50.849999999999994,
CHST1,0.002286196,0.0183333333,6.172222222222222e-10
CHST2,0.00032567142857142854,0.0012916666649999999,2.58333333e-08
CHST4,0.00038909249999999996,0.00483333333,
CHST5,9.633333333333335e-05,0.00516666667,
CHST7,1.4e-06,0.000166666667,
CIN,3.3877777777777785e-05,1.0733333333333335,1.8833333333000007e-05
CKI,0.002459666666666667,50.849999999999994,
CMK,0.0007468367346938776,77.2,0.0029168367335863253
CMPK,0.0007468367346938776,77.2,0.0029168367335863253
CMPK1,0.0007468367346938776,77.2,0.0029168367335863253
CN1,0.0031283333333333332,41.709999999999994,
CNDP1,0.0031283333333333332,41.709999999999994,
COASY,0.00014978999999999996,17.183333333333334,0.00010716881
CP,3.06875e-05,0.44,1.974905555
CPGL2,0.0031283333333333332,41.709999999999994,
CPM,0.00010266666666666666,7.095555561666667,
CPS1,0.0038805263157894745,4.45,1.6430882777833337e-05
CRN,0.0006245317460317463,28.98690476214286,3.736944448333335e-05
CTH,0.0050862500000000005,1.6226666666666665,3.4124999993750004e-05
CYP1A1,1.1796666666666667e-05,0.15050000016666665,0.06319999994076667
CYP1A2,3.734871428571429e-05,0.10081666663333333,0.019833333335015153
CYP1B1,1.2335128205128203e-05,0.019023809528214287,0.023333333327541665
CYP2B6,0.0015118800000000002,0.29611666666777775,0.18333333333333332
CYP2C10,1.3575e-05,0.9566666665000001,0.025
CYP2C19,7.65e-06,0.788888889,0.05388888888888888
CYP2C8,1.5566e-05,0.5883333335666667,0.1123333333333333
CYP2C9,1.3575e-05,0.9566666665000001,0.025
CYP3A3,8.897948717948718e-05,0.21548717948461543,0.13713333437206615
CYP3A4,8.897948717948718e-05,0.21548717948461543,0.13713333437206615
CYP4F3,1.585857142857143e-05,0.013,4.509466666e-08
DCP,0.0010427058823529413,253.9944445,5.666666670000001e-09
DCP1,0.0010427058823529413,253.9944445,5.666666670000001e-09
DCTD,5.8e-05,960.0,0.008016826999999999
DDH,3.0315833333333325e-05,0.07429999997779999,3.706474358689808e-06
DDH1,5.961354838709678e-05,0.05828749999918182,1.4201231884536412e-06
DDH2,0.00018478217828124988,0.06693787097747311,7.74401960784314e-07
DHFR,3.2601818181818186e-06,26.530769230769234,2.916725e-05
DHPR,0.000213,355.0,0.006812500000000001
DHRS6,0.008064950000000001,0.029166666666666664,9.8041666675e-07
DPP4,0.00038974999999999996,13980.0,51.403755566222216
DPP8,0.0005924545454545454,23.419999999999998,237.5
DPRP1,0.0005924545454545454,23.419999999999998,237.5
EBP,4.897e-05,0.423,4.199233333357e-07
ECA40,0.004536666666666667,187.25,0.0003855626666666667
EDH17B4,3.415e-05,150.5,0.007311969698181817
EPHX2,0.0017000000000000001,0.00955,3.0666666684999995e-07
ERAB,6.491666666666667e-05,14.852499999999997,3.5812500043750005e-07
FAEES3,0.0012400000000000002,69.0,0.007141666665
FAS,5.013333333333333e-05,1.5681818190909091,7.699999999999999e-06
FASN,5.013333333333333e-05,1.5681818190909091,7.699999999999999e-06
FDH,0.02710390422535211,5.133839285244642,1.9167050000000005e-05
FLAD1,9.3e-07,0.0036,8.33333335e-08
FMO3,8.24375e-05,0.7228571422857143,1.833333333333334e-08
FSP2,0.0008766666666666667,2.305,1.6333333333333335e-05
GALE,0.00013979999999999998,31.933333333333334,8.3335e-09
GAPD,0.00013451599999999997,,0.0008458502500000001
GAPDH,0.00013451599999999997,,0.0008458502500000001
GBA2,7.263333333333334e-05,39.43750002125,0.000315501133503334
GBA3,0.11135824536585366,2.6268282829293934,6.711111119999999e-05
GCK,0.018834510714285716,48.96,0.0007663495396558823
GGPS1,2.6366666666666667e-06,0.204,0.211666667
GLO2,0.00015256,678.0407407444444,0.0026888942233333334
GLUD,0.00136525,78.0,0.0008706900013400002
GLUD1,0.00136525,78.0,0.0008706900013400002
GLUD2,0.0008676666666666668,106.5,2e-05
GLUDP1,0.0008676666666666668,106.5,2e-05
GN6ST,0.00032567142857142854,0.0012916666649999999,2.58333333e-08
GPI,0.03261258958333333,3333.33333,0.0070418075
GST2,0.00024033333333333337,5.0136666666666665,0.000100272222222
GST3,0.0012400000000000002,69.0,0.007141666665
GSTA1,0.00010521,11.646133333333333,0.0002532277777276667
GSTA2,0.00024033333333333337,5.0136666666666665,0.000100272222222
GSTA3,2.3e-05,83.0,0.00165
GSTP1,0.0012400000000000002,69.0,0.007141666665
HAD,2.8000000000000003e-05,191.5,0.0058041666675
HADH,4.200000000000001e-05,191.5,0.002937037037
HADH2,6.491666666666667e-05,14.852499999999997,3.5812500043750005e-07
HADHSC,2.8000000000000003e-05,191.5,0.0058041666675
HAGH,0.00015256,678.0407407444444,0.0026888942233333334
HAGH1,0.00015256,678.0407407444444,0.0026888942233333334
HAH-P,0.0002351125,0.24,2.9466666659999997e-06
HISPPD1,1.6e-07,0.00243,1.4750000000000003e-08
HISPPD2A,1.604e-07,0.00056,6.433333333333334e-08
HMGCL,0.00030014714285714285,108.0,0.002800833031428571
HMT2,0.00037548750000000004,0.0065,1.1333333335000001e-09
HRMT1L2,0.00037548750000000004,0.0065,1.1333333335000001e-09
HRMT1L3,0.0002620571428571429,0.036000000000000004,1.2921111122116667e-09
HRMT1L6,0.0002344333333333333,0.00195,4.2500000000000003e-08
HSD11,1.5906666666666667e-06,0.015657539684892856,1.1944986316657317e-07
HSD11B1,1.5906666666666667e-06,0.015657539684892856,1.1944986316657317e-07
HSD11L,1.5906666666666667e-06,0.015657539684892856,1.1944986316657317e-07
HSD17B10,6.491666666666667e-05,14.852499999999997,3.5812500043750005e-07
HSD17B4,3.415e-05,150.5,0.007311969698181817
HSD17B5,7.811736842105264e-05,0.04494375001699999,5.19439394118182e-07
HSPC115,5.830333333333333e-05,5.5,0.00017627777766666668
HSPC223,0.0002351125,0.24,2.9466666659999997e-06
HSPC233,0.0002588,19.0,0.000366666667
ICE,0.00013315238095238096,3.9193148148190553,7.5600000066e-07
IDO,0.0006452653333333334,8.5506666675,6.227272727272727e-09
IDO1,0.0006452653333333334,8.5506666675,6.227272727272727e-09
IMPA,0.0008166666666666666,11.55,0.00020449677766666663
IMPA1,0.0008166666666666666,11.55,0.00020449677766666663
IMPD2,0.0012112666666666664,0.41375,4.4444444399999995e-09
IMPDH2,0.0012112666666666664,0.41375,4.4444444399999995e-09
INDO,0.0006452653333333334,8.5506666675,6.227272727272727e-09
INSR,0.0003361333333333334,0.7026666666666668,2.2555555551333337e-14
IP6K,1.604e-07,0.00056,6.433333333333334e-08
IPS1,1.604e-07,0.00056,6.433333333333334e-08
IR1B4,0.00037548750000000004,0.0065,1.1333333335000001e-09
ITPA,0.00046333333333333334,526.6666666666666,0.022999999999999996
KHK,0.050800714285714296,6.795833333333334,0.00015583645
KIAA0119,7.811736842105264e-05,0.04494375001699999,5.19439394118182e-07
KIAA0377,1.604e-07,0.00056,6.433333333333334e-08
KIAA0433,1.6e-07,0.00243,1.4750000000000003e-08
KIAA1083,0.0008766666666666667,2.305,1.6333333333333335e-05
KIAA1605,7.263333333333334e-05,39.43750002125,0.000315501133503334
LTA4,0.007336891304347824,0.8101960784313724,1.3623913043478263e-05
LTA4H,0.007336891304347824,0.8101960784313724,1.3623913043478263e-05
LTB4H,1.585857142857143e-05,0.013,4.509466666e-08
ME2,0.0018473777777777778,56.07,
MGST1L1,0.00027518999999999997,48.666666666666664,0.0012876200277777779
MIG10,0.00027508055555555564,385.2782407407444,0.008694791458181817
MPGES1,0.00027518999999999997,48.666666666666664,0.0012876200277777779
MRPP2,6.491666666666667e-05,14.852499999999997,3.5812500043750005e-07
MSTP097,0.0005924545454545454,23.419999999999998,237.5
MSTP135,0.0005924545454545454,23.419999999999998,237.5
MSTP141,0.0005924545454545454,23.419999999999998,237.5
MUT,0.0006553117,184.44444433333334,0.0008385787740952285
My049,0.00046333333333333334,526.6666666666666,0.022999999999999996
NEU2,0.0005256790322580646,22.92,0.0007161866963963873
NEU3,0.006298887500000001,6.503194444445,3.548529111111111e-07
NMOR2,1.6414285714285712e-05,366.8333333333333,4e-07
NP,0.0007034322580645164,74.0,6.163333334e-08
NQO2,1.6414285714285712e-05,366.8333333333333,4e-07
NT5C3,0.0002588,19.0,0.000366666667
NT5C3A,0.0002588,19.0,0.000366666667
NT5C3B,0.00026736,2.71,7.769999993399998e-05
NT5C3L,0.00026736,2.71,7.769999993399998e-05
NUDIX5,5.830333333333333e-05,5.5,0.00017627777766666668
NUDT5,5.830333333333333e-05,5.5,0.00017627777766666668
OAS2,0.0014650000000000002,3.5,0.0008399999999999999
OGT,0.00021995,0.004833333333333333,5.209124991666666e-07
OK,0.00023112744680851065,266.6295031251062,0.006002046477618941
P5N1,0.0002588,19.0,0.000366666667
PAH,0.0001246,,1.9717007859999967
PAPSS,0.0011888894736842108,0.018000000000000002,0.00014300520835093753
PAPSS1,0.0011888894736842108,0.018000000000000002,0.00014300520835093753
PDE9A,0.0002505565,1.2750000000000001,3.320833333333333e-05
PDXP,3.3877777777777785e-05,1.0733333333333335,1.8833333333000007e-05
PEPN,0.000365,9.0,4.638888888888888e-07
PFKFB3,1.3549999999999997e-05,0.14,
PGES,0.00027518999999999997,48.666666666666664,0.0012876200277777779
PGFS,7.811736842105264e-05,0.04494375001699999,5.19439394118182e-07
PGK1,0.00027508055555555564,385.2782407407444,0.008694791458181817
PGKA,0.00027508055555555564,385.2782407407444,0.008694791458181817
PIG12,0.00027518999999999997,48.666666666666664,0.0012876200277777779
PLAU,1e-07,0.405,9.22e-09
PLG,0.00013305,0.011,6.66666667e-05
PLP,3.3877777777777785e-05,1.0733333333333335,1.8833333333000007e-05
PLPP,3.3877777777777785e-05,1.0733333333333335,1.8833333333000007e-05
PNP,0.0007034322580645164,74.0,6.163333334e-08
POLL,2.0045e-06,0.011500000000000002,
PP591,9.3e-07,0.0036,8.33333335e-08
PPIP5K1,1.604e-07,0.00056,6.433333333333334e-08
PPIP5K2,1.6e-07,0.00243,1.4750000000000003e-08
PRMT1,0.00037548750000000004,0.0065,1.1333333335000001e-09
PRMT3,3.5e-07,0.036000000000000004,3.6666666700000004e-09
PRMT6,0.0002344333333333333,0.00195,4.2500000000000003e-08
PRO20933,0.008064950000000001,0.029166666666666664,9.8041666675e-07
PRO4380,0.0031283333333333332,41.709999999999994,
PSDR1,0.0003215338888888889,0.2416666665,3.3100595259285708e-06
PSEC0106,0.00014978999999999996,17.183333333333334,0.00010716881
PTGES,0.00027518999999999997,48.666666666666664,0.0012876200277777779
PUMB1,0.0006137451351351352,1.5538487333076931,0.00038519240815111113
QDPR,0.000213,355.0,0.006812500000000001
RDH11,0.0003215338888888889,0.2416666665,3.3100595259285708e-06
RDH16,1.9810000000000002e-05,0.02,8.312500006249999e-08
RODH4,1.9810000000000002e-05,0.02,8.312500006249999e-08
SCHAD,5.5687500000000005e-05,59.01437499999999,0.0011611198335003494
SDR15C1,0.008064950000000001,0.029166666666666664,9.8041666675e-07
SDR21C1,0.0006245317460317463,28.98690476214286,3.736944448333335e-05
SDR26C1,1.5906666666666667e-06,0.015657539684892856,1.1944986316657317e-07
SDR33C1,0.000213,355.0,0.006812500000000001
SDR5C1,6.491666666666667e-05,14.852499999999997,3.5812500043750005e-07
SDR7C1,0.0003215338888888889,0.2416666665,3.3100595259285708e-06
SDR8C1,3.415e-05,150.5,0.007311969698181817
SDR9C8,1.9810000000000002e-05,0.02,8.312500006249999e-08
SES1,6.697924752145129e-05,0.6415870370369258,0.00021891194761899504
SIR2L,8.0025e-05,0.21375,
SIR2L2,8.0025e-05,0.21375,
SIRT2,8.0025e-05,0.21375,
SMPDL3A,0.0003632357142857143,9.061957142857143,1.26714e-07
SPAST,0.0008766666666666667,2.305,1.6333333333333335e-05
SPG4,0.0008766666666666667,2.305,1.6333333333333335e-05
SRD5B1,2.088666666666667e-06,0.9065,9.16666667e-12
SW-cl.110,0.00027508055555555564,385.2782407407444,0.008694791458181817
SW-cl.12,0.00013451599999999997,,0.0008458502500000001
SW-cl.9,0.00046333333333333334,526.6666666666666,0.022999999999999996
TDP1,4.2999999999999996e-07,38.888888900000005,1.2110722233333335e-13
TK1,1.0597777777777778e-05,0.71,0.00013977857128571425
UCK,0.0007468367346938776,77.2,0.0029168367335863253
UGDH,0.00013692499999999998,105.0,5.778571430000001e-06
UGT1A1,0.0005181012820512819,1.0716666664999999,9.509661503252832e-07
UGT1A4,0.000273018,0.475,2.1514329208324994e-06
UGT2B7,0.0004618223913043478,,1.3176101312927454e-08
UGTB2B9,0.0004618223913043478,,1.3176101312927454e-08
UMK,0.0007468367346938776,77.2,0.0029168367335863253
UMPH1,0.0002588,19.0,0.000366666667
UMPK,0.00072021568627451,77.2,0.0028054575152692144
UNQ1915,0.0031283333333333332,41.709999999999994,
UNQ6308,0.008064950000000001,0.029166666666666664,9.8041666675e-07
VIP1,1.604e-07,0.00056,6.433333333333334e-08
VIP2,1.6e-07,0.00243,1.4750000000000003e-08
XH98G2,6.491666666666667e-05,14.852499999999997,3.5812500043750005e-07
hCG_2039726,5.2e-05,1.0716666664999999,1.9416666665e-05
x0005,0.0002351125,0.24,2.9466666659999997e-06
